Date,Return
09-12-2021,0.008463
10-12-2021,0.009549073
13-12-2021,-0.009136168
14-12-2021,-0.007470678
15-12-2021,0.016348465
16-12-2021,-0.008743415
17-12-2021,-0.010287681
20-12-2021,-0.011388058
21-12-2021,0.017777935
22-12-2021,0.010180197
23-12-2021,0.0062237
27-12-2021,0.013838935
28-12-2021,-0.001010155
29-12-2021,0.001401895
30-12-2021,-0.002989756
31-12-2021,-0.00262618
03-01-2022,0.006374053
04-01-2022,-0.000629622
05-01-2022,-0.019392758
06-01-2022,-0.000963769
07-01-2022,-0.004050217
10-01-2022,-0.001441031
11-01-2022,0.009159985
12-01-2022,0.002817754
13-01-2022,-0.014243615
14-01-2022,0.00081998
18-01-2022,-0.018387946
19-01-2022,-0.009689542
20-01-2022,-0.011037378
21-01-2022,-0.018914822
24-01-2022,0.002771739
25-01-2022,-0.012171906
26-01-2022,-0.001496636
27-01-2022,-0.005384089
28-01-2022,0.024347647
31-01-2022,0.018885952
01-02-2022,0.006863004
02-02-2022,0.009422515
03-02-2022,-0.024391082
04-02-2022,0.00515693
07-02-2022,-0.003701713
08-02-2022,0.008401207
09-02-2022,0.014517208
10-02-2022,-0.018115726
11-02-2022,-0.018969454
14-02-2022,-0.003840597
15-02-2022,0.015766721
16-02-2022,0.000881208
17-02-2022,-0.021173138
18-02-2022,-0.007166161
22-02-2022,-0.010142945
23-02-2022,-0.018412123
24-02-2022,0.014956856
25-02-2022,0.022372678
28-02-2022,-0.002442603
01-03-2022,-0.015473504
02-03-2022,0.018642692
03-03-2022,-0.005254666
04-03-2022,-0.007934043
07-03-2022,-0.029518158
08-03-2022,-0.007233754
09-03-2022,0.025698248
10-03-2022,-0.004291814
11-03-2022,-0.012961545
14-03-2022,-0.007421002
15-03-2022,0.021408574
16-03-2022,0.022383761
17-03-2022,0.012347818
18-03-2022,0.011662295
21-03-2022,-0.00043466
22-03-2022,0.011304114
23-03-2022,-0.012272699
24-03-2022,0.014343913
25-03-2022,0.005066171
28-03-2022,0.007144955
29-03-2022,0.012256547
30-03-2022,-0.0062937
31-03-2022,-0.015652541
01-04-2022,0.003410223
04-04-2022,0.008090939
05-04-2022,-0.012551721
06-04-2022,-0.009716917
07-04-2022,0.004253386
08-04-2022,-0.002651026
11-04-2022,-0.01687729
12-04-2022,-0.003417448
13-04-2022,0.011174578
14-04-2022,-0.012144138
18-04-2022,-0.000204868
19-04-2022,0.016057604
20-04-2022,-0.000618475
21-04-2022,-0.014752948
22-04-2022,-0.027740054
25-04-2022,0.005697937
26-04-2022,-0.028146308
27-04-2022,0.002098047
28-04-2022,0.0247469
29-04-2022,-0.036284507
02-05-2022,0.005675243
03-05-2022,0.004837126
04-05-2022,0.029862421
05-05-2022,-0.035649709
06-05-2022,-0.005674225
09-05-2022,-0.032037101
10-05-2022,0.002457897
11-05-2022,-0.016463208
12-05-2022,-0.001295965
13-05-2022,0.023869695
16-05-2022,-0.003946401
17-05-2022,0.020169632
18-05-2022,-0.040395261
19-05-2022,-0.005833782
20-05-2022,0.000146142
23-05-2022,0.01855504
24-05-2022,-0.008120798
25-05-2022,0.009450765
26-05-2022,0.019883256
27-05-2022,0.024742263
31-05-2022,-0.006274369
01-06-2022,-0.007482769
02-06-2022,0.018431018
03-06-2022,-0.016347314
06-06-2022,0.003137401
07-06-2022,0.009523393
08-06-2022,-0.010793946
09-06-2022,-0.023798694
10-06-2022,-0.029110303
13-06-2022,-0.038768431
14-06-2022,-0.00377368
15-06-2022,0.014592505
16-06-2022,-0.032511951
17-06-2022,0.002200866
21-06-2022,0.024477242
22-06-2022,-0.001301572
23-06-2022,0.009532217
24-06-2022,0.030563294
27-06-2022,-0.002973072
28-06-2022,-0.020143036
29-06-2022,-0.000711745
30-06-2022,-0.008759278
01-07-2022,0.010553814
05-07-2022,0.001584129
06-07-2022,0.003573164
07-07-2022,0.014964588
08-07-2022,-0.000830272
11-07-2022,-0.011527461
12-07-2022,-0.009243879
13-07-2022,-0.004456903
14-07-2022,-0.002998634
15-07-2022,0.019201249
18-07-2022,-0.008363572
19-07-2022,0.027628292
20-07-2022,0.005895806
21-07-2022,0.009861373
22-07-2022,-0.009332467
25-07-2022,0.001315167
26-07-2022,-0.011543203
27-07-2022,0.026156274
28-07-2022,0.012133339
29-07-2022,0.01420776
01-08-2022,-0.002823084
02-08-2022,-0.006662396
03-08-2022,0.015638477
04-08-2022,-0.00077734
05-08-2022,-0.001625746
08-08-2022,-0.001237551
09-08-2022,-0.004248693
10-08-2022,0.021290638
11-08-2022,-0.000705474
12-08-2022,0.017322369
15-08-2022,0.003969542
16-08-2022,0.00187568
17-08-2022,-0.007237795
18-08-2022,0.002269561
19-08-2022,-0.012900001
22-08-2022,-0.021400065
23-08-2022,-0.002237863
24-08-2022,0.00291616
25-08-2022,0.014091606
26-08-2022,-0.033688059
29-08-2022,-0.006666356
30-08-2022,-0.011028156
31-08-2022,-0.007817025
01-09-2022,0.002996232
02-09-2022,-0.0107365
06-09-2022,-0.004095057
07-09-2022,0.018341016
08-09-2022,0.006610722
09-09-2022,0.01527145
12-09-2022,0.010584273
13-09-2022,-0.043236613
14-09-2022,0.003387012
15-09-2022,-0.011317739
16-09-2022,-0.007182134
19-09-2022,0.006857101
20-09-2022,-0.011272103
21-09-2022,-0.017116494
22-09-2022,-0.008427581
23-09-2022,-0.017232619
26-09-2022,-0.010340526
27-09-2022,-0.00212036
28-09-2022,0.01967214
29-09-2022,-0.021126438
30-09-2022,-0.015066696
03-10-2022,0.025883895
04-10-2022,0.030583701
05-10-2022,-0.002017949
06-10-2022,-0.010245081
07-10-2022,-0.028003618
10-10-2022,-0.007492464
11-10-2022,-0.006519176
12-10-2022,-0.003290773
13-10-2022,0.025965642
14-10-2022,-0.023662664
17-10-2022,0.026480052
18-10-2022,0.01142757
19-10-2022,-0.006672097
20-10-2022,-0.00795091
21-10-2022,0.02372482
24-10-2022,0.011881977
25-10-2022,0.016266655
26-10-2022,-0.007387716
27-10-2022,-0.006082611
28-10-2022,0.024626378
31-10-2022,-0.007454404
01-11-2022,-0.004101231
02-11-2022,-0.025001985
03-11-2022,-0.010585992
04-11-2022,0.013618725
07-11-2022,0.009613982
08-11-2022,0.005597893
09-11-2022,-0.020777887
10-11-2022,0.055434484
11-11-2022,0.009240747
14-11-2022,-0.008935777
15-11-2022,0.008713117
16-11-2022,-0.008252046
17-11-2022,-0.003089323
18-11-2022,0.004758582
21-11-2022,-0.003883689
22-11-2022,0.013579988
23-11-2022,0.005914689
25-11-2022,-0.000283044
28-11-2022,-0.015444193
29-11-2022,-0.001591865
30-11-2022,0.030947872
01-12-2022,-0.000867633
02-12-2022,-0.00119466
05-12-2022,-0.017894212
06-12-2022,-0.014399195
07-12-2022,-0.001862371
08-12-2022,0.007521782
09-12-2022,-0.007349578
12-12-2022,0.014279296
13-12-2022,0.007289664
14-12-2022,-0.006052725
15-12-2022,-0.024921675
16-12-2022,-0.011137751
19-12-2022,-0.009007516
20-12-2022,0.001037338
21-12-2022,0.014867994
22-12-2022,-0.0144517
23-12-2022,0.005868103
27-12-2022,-0.004049622
28-12-2022,-0.012020638
29-12-2022,0.017461332
30-12-2022,-0.002540742
03-01-2023,-0.004000549
04-01-2023,0.007538971
05-01-2023,-0.011645529
06-01-2023,0.022840781
09-01-2023,-0.000767633
10-01-2023,0.006978233
11-01-2023,0.012849425
12-01-2023,0.003415906
13-01-2023,0.003996858
17-01-2023,-0.002030491
18-01-2023,-0.015562599
19-01-2023,-0.00763835
20-01-2023,0.018918401
23-01-2023,0.011881345
24-01-2023,-0.000711503
25-01-2023,-0.000181725
26-01-2023,0.011007853
27-01-2023,0.002494841
30-01-2023,-0.012968741
31-01-2023,0.01464247
01-02-2023,0.010452304
02-02-2023,0.014699373
03-02-2023,-0.010354611
06-02-2023,-0.006140463
07-02-2023,0.012872511
08-02-2023,-0.011080724
09-02-2023,-0.008829796
10-02-2023,0.002195262
13-02-2023,0.011448609
14-02-2023,-0.000280415
15-02-2023,0.002773176
16-02-2023,-0.013788741
17-02-2023,-0.002767406
21-02-2023,-0.020041234
22-02-2023,-0.001573556
23-02-2023,0.005329429
24-02-2023,-0.010537551
27-02-2023,0.003073005
28-02-2023,-0.003036002
01-03-2023,-0.004725265
02-03-2023,0.007582194
03-03-2023,0.016147737
06-03-2023,0.000687167
07-03-2023,-0.015326919
08-03-2023,0.001414794
09-03-2023,-0.018459358
10-03-2023,-0.014478138
13-03-2023,-0.001509761
14-03-2023,0.016476655
15-03-2023,-0.006980884
16-03-2023,0.017562006
17-03-2023,-0.011019457
20-03-2023,0.008918404
21-03-2023,0.012982194
22-03-2023,-0.016463224
23-03-2023,0.002984529
24-03-2023,0.005639807
27-03-2023,0.001646954
28-03-2023,-0.001573843
29-03-2023,0.014237269
30-03-2023,0.005715269
31-03-2023,0.014436542
03-04-2023,0.003698846
04-04-2023,-0.005796972
05-04-2023,-0.002492371
06-04-2023,0.003579163
10-04-2023,0.000996303
11-04-2023,-4.14E-05
12-04-2023,-0.004134884
13-04-2023,0.01326269
14-04-2023,-0.002069373
17-04-2023,0.003306157
18-04-2023,0.00085522
19-04-2023,-8.43E-05
20-04-2023,-0.005952548
21-04-2023,0.000903189
24-04-2023,0.000851579
25-04-2023,-0.015810859
26-04-2023,-0.003841187
27-04-2023,0.01956615
28-04-2023,0.008253203
01-05-2023,-0.000386106
02-05-2023,-0.011586263
03-05-2023,-0.006998305
04-05-2023,-0.007218732
05-05-2023,0.018474751
08-05-2023,0.000452129
09-05-2023,-0.004579421
10-05-2023,0.004483965
11-05-2023,-0.001696624
12-05-2023,-0.001583307
15-05-2023,0.002958164
16-05-2023,-0.006377683
17-05-2023,0.011890829
18-05-2023,0.009445049
19-05-2023,-0.001445868
22-05-2023,0.000155035
23-05-2023,-0.011222027
24-05-2023,-0.0073186
25-05-2023,0.008757581
26-05-2023,0.013049087
30-05-2023,1.66E-05
31-05-2023,-0.006108624
01-06-2023,0.009854454
02-06-2023,0.014534425
05-06-2023,-0.002003582
06-06-2023,0.002353896
07-06-2023,-0.00381201
08-06-2023,0.006188643
09-06-2023,0.00114806
12-06-2023,0.009321149
13-06-2023,0.00693249
14-06-2023,0.000819426
15-06-2023,0.012178137
16-06-2023,-0.00367162
20-06-2023,-0.004735108
21-06-2023,-0.005245282
22-06-2023,0.003710798
23-06-2023,-0.007658809
26-06-2023,-0.004486838
27-06-2023,0.011455855
28-06-2023,-0.000354077
29-06-2023,0.004473545
30-06-2023,0.012269004
03-07-2023,0.001170678
05-07-2023,-0.001968318
06-07-2023,-0.007922511
07-07-2023,-0.002865101
10-07-2023,0.002405026
11-07-2023,0.006742211
12-07-2023,0.007411233
13-07-2023,0.008470153
14-07-2023,-0.001024407
17-07-2023,0.003855383
18-07-2023,0.007117275
19-07-2023,0.00235791
20-07-2023,-0.006756896
21-07-2023,0.000324095
24-07-2023,0.004034154
25-07-2023,0.002814673
26-07-2023,-0.000155439
27-07-2023,-0.006424666
28-07-2023,0.009877843
31-07-2023,0.001468713
01-08-2023,-0.002665088
02-08-2023,-0.013839541
03-08-2023,-0.002547974
04-08-2023,-0.005300074
07-08-2023,0.009024093
08-08-2023,-0.004218283
09-08-2023,-0.00703873
10-08-2023,0.000250714
11-08-2023,-0.001069692
14-08-2023,0.005750476
15-08-2023,-0.011550909
16-08-2023,-0.007555395
17-08-2023,-0.007712913
18-08-2023,-0.000148707
21-08-2023,0.006879189
22-08-2023,-0.002777467
23-08-2023,0.01104488
24-08-2023,-0.013457975
25-08-2023,0.006717966
28-08-2023,0.00626462
29-08-2023,0.014508307
30-08-2023,0.003833182
31-08-2023,-0.001596937
01-09-2023,0.001799129
05-09-2023,-0.004194178
06-09-2023,-0.006971599
07-09-2023,-0.003211266
08-09-2023,0.001426623
11-09-2023,0.006723453
12-09-2023,-0.005695886
13-09-2023,0.001241632
14-09-2023,0.008429919
15-09-2023,-0.012159613
18-09-2023,0.000721288
19-09-2023,-0.002151011
20-09-2023,-0.009394795
21-09-2023,-0.016400934
22-09-2023,-0.002295598
25-09-2023,0.004023065
26-09-2023,-0.014734534
27-09-2023,0.000229314
28-09-2023,0.005893174
29-09-2023,-0.002709582
02-10-2023,7.94E-05
03-10-2023,-0.013744072
04-10-2023,0.008109755
05-10-2023,-0.00130403
06-10-2023,0.011814893
09-10-2023,0.006303854
10-10-2023,0.005207991
11-10-2023,0.004293008
12-10-2023,-0.006246434
13-10-2023,-0.005018859
16-10-2023,0.010594369
17-10-2023,-9.82E-05
18-10-2023,-0.013399821
19-10-2023,-0.008482848
20-10-2023,-0.012585284
23-10-2023,-0.00168557
24-10-2023,0.007265792
25-10-2023,-0.014339629
26-10-2023,-0.01183252
27-10-2023,-0.00480028
30-10-2023,0.012010022
31-10-2023,0.006474957
01-11-2023,0.010505999
02-11-2023,0.018858557
03-11-2023,0.00939373
06-11-2023,0.001752992
07-11-2023,0.002840119
08-11-2023,0.001004916
09-11-2023,-0.008083839
10-11-2023,0.015616441
13-11-2023,-0.000835839
14-11-2023,0.019075018
15-11-2023,0.001597012
16-11-2023,0.001190427
17-11-2023,0.001282049
20-11-2023,0.007390278
21-11-2023,-0.002020931
22-11-2023,0.004061129
24-11-2023,0.000596874
27-11-2023,-0.001954157
28-11-2023,0.000980119
29-11-2023,-0.000946249
30-11-2023,0.003784073
01-12-2023,0.005873742
04-12-2023,-0.005408509
05-12-2023,-0.00056887
06-12-2023,-0.003906203
07-12-2023,0.007968189
08-12-2023,0.004095498
11-12-2023,0.003924494
12-12-2023,0.004599358
13-12-2023,0.013650676
14-12-2023,0.002647062
15-12-2023,-7.62E-05
18-12-2023,0.004528344
19-12-2023,0.005866408
20-12-2023,-0.014684267
21-12-2023,0.010301468
22-12-2023,0.001660059
26-12-2023,0.004231689
27-12-2023,0.001430458
28-12-2023,0.000370175
29-12-2023,-0.002826475
02-01-2024,-0.005660579
03-01-2024,-0.008016315
04-01-2024,-0.003428381
05-01-2024,0.001825686
08-01-2024,0.014114629
09-01-2024,-0.001477901
10-01-2024,0.005665972
11-01-2024,-0.000671056
12-01-2024,0.000750976
16-01-2024,-0.00373134
17-01-2024,-0.005616897
18-01-2024,0.008805261
19-01-2024,0.012313503
22-01-2024,0.002194325
23-01-2024,0.002921374
24-01-2024,0.000811928
25-01-2024,0.005260366
26-01-2024,-0.000651785
29-01-2024,0.007556775
30-01-2024,-0.00060065
31-01-2024,-0.016105745
01-02-2024,0.012493688
02-02-2024,0.010684446
05-02-2024,-0.003186338
06-02-2024,0.002310411
07-02-2024,0.008241458
08-02-2024,0.000570583
09-02-2024,0.005742342
12-02-2024,-0.000948954
13-02-2024,-0.013674256
14-02-2024,0.009579763
15-02-2024,0.005821251
16-02-2024,-0.00480347
20-02-2024,-0.006005322
21-02-2024,0.0012642
22-02-2024,0.021122884
23-02-2024,0.000347948
26-02-2024,-0.003786751
27-02-2024,0.00170635
28-02-2024,-0.001658155
29-02-2024,0.005229095
01-03-2024,0.008007829
04-03-2024,-0.001193262
05-03-2024,-0.010193101
06-03-2024,0.005141103
07-03-2024,0.010304128
08-03-2024,-0.006528519
11-03-2024,-0.001122238
12-03-2024,0.011201788
13-03-2024,-0.00192453
14-03-2024,-0.002871092
15-03-2024,-0.006482917
18-03-2024,0.00631806
19-03-2024,0.00564915
20-03-2024,0.008904174
21-03-2024,0.003236535
22-03-2024,-0.001402188
25-03-2024,-0.003054964
26-03-2024,-0.002799795
27-03-2024,0.008630627
28-03-2024,0.001116486
01-04-2024,-0.002013585
02-04-2024,-0.007239059
03-04-2024,0.001091122
04-04-2024,-0.012334336
05-04-2024,0.011099194
08-04-2024,-0.000374631
09-04-2024,0.001445493
10-04-2024,-0.009456981
11-04-2024,0.007444798
12-04-2024,-0.014550688
15-04-2024,-0.012021355
16-04-2024,-0.002056507
17-04-2024,-0.005780603
18-04-2024,-0.00220816
19-04-2024,-0.008758548
22-04-2024,0.008731248
23-04-2024,0.011964576
24-04-2024,0.00021301
25-04-2024,-0.00457643
26-04-2024,0.010209143
29-04-2024,0.003178449
30-04-2024,-0.015730514
01-05-2024,-0.003435439
02-05-2024,0.009128437
03-05-2024,0.01255674
06-05-2024,0.010326124
07-05-2024,0.00134343
08-05-2024,-5.84E-06
09-05-2024,0.005090948
10-05-2024,0.001649399
13-05-2024,-0.000241304
14-05-2024,0.004837813
15-05-2024,0.011715928
16-05-2024,-0.002081668
17-05-2024,0.001164774
20-05-2024,0.00091639
21-05-2024,0.002501874
22-05-2024,-0.002706123
23-05-2024,-0.007380789
24-05-2024,0.007001043
28-05-2024,0.000248802
29-05-2024,-0.007367047
30-05-2024,-0.005975036
31-05-2024,0.008027876
03-06-2024,0.001116083
04-06-2024,0.001502809
05-06-2024,0.01184765
06-06-2024,-0.000199817
07-06-2024,-0.00111522
10-06-2024,0.002580855
11-06-2024,0.002710381
12-06-2024,0.008503673
13-06-2024,0.002344656
14-06-2024,-0.000393861
17-06-2024,0.007664387
18-06-2024,0.002521327
20-06-2024,-0.002525932
21-06-2024,-0.00156213
24-06-2024,-0.003065172
25-06-2024,0.00393359
26-06-2024,0.001572431
27-06-2024,0.000907321
28-06-2024,-0.004083653
01-07-2024,0.002675564
02-07-2024,0.006195318
03-07-2024,0.005084444
05-07-2024,0.005448765
08-07-2024,0.001016699
09-07-2024,0.000741072
10-07-2024,0.010208065
11-07-2024,-0.008763029
12-07-2024,0.005517027
15-07-2024,0.002826203
16-07-2024,0.006389375
17-07-2024,-0.013927543
18-07-2024,-0.007816404
19-07-2024,-0.007140266
22-07-2024,0.010792036
23-07-2024,-0.001558103
24-07-2024,-0.023149094
25-07-2024,-0.00514262
26-07-2024,0.011090469
29-07-2024,0.00081331
30-07-2024,-0.004960172
31-07-2024,0.015793399
01-08-2024,-0.013693503
02-08-2024,-0.018381861
05-08-2024,-0.029968798
06-08-2024,0.010354086
07-08-2024,-0.007734648
08-08-2024,0.023042612
09-08-2024,0.004671677
12-08-2024,4.30E-05
13-08-2024,0.01684758
14-08-2024,0.003823728
15-08-2024,0.016133248
16-08-2024,0.001989779
19-08-2024,0.009722285
20-08-2024,-0.001984555
21-08-2024,0.004239677
22-08-2024,-0.008932806
23-08-2024,0.011483371
26-08-2024,-0.003153727
27-08-2024,0.001595196
28-08-2024,-0.005975973
29-08-2024,-3.94E-05
30-08-2024,0.010093052
03-09-2024,-0.021151074
04-09-2024,-0.001602544
05-09-2024,-0.003018018
06-09-2024,-0.01726025
09-09-2024,0.01158007
10-09-2024,0.004472673
11-09-2024,0.010665026
12-09-2024,0.007495302
13-09-2024,0.005407711
16-09-2024,0.00125663
17-09-2024,0.00026455
18-09-2024,-0.002896456
19-09-2024,0.016976853
20-09-2024,-0.001941027
23-09-2024,0.002809273
24-09-2024,0.002511179
25-09-2024,-0.001861249
26-09-2024,0.004038676
27-09-2024,-0.001253217
30-09-2024,0.004236553
01-10-2024,-0.009324107
02-10-2024,0.000138391
03-10-2024,-0.001681413
04-10-2024,0.008970249
07-10-2024,-0.009586022
08-10-2024,0.009689347
09-10-2024,0.007113412
10-10-2024,-0.002070123
11-10-2024,0.006051848
14-10-2024,0.007707667
15-10-2024,-0.007609466
16-10-2024,0.004679146
17-10-2024,-0.00017116
18-10-2024,0.003971553
21-10-2024,-0.001822769
22-10-2024,-0.000474854
23-10-2024,-0.009191323
24-10-2024,0.002145772
25-10-2024,-0.000299447
28-10-2024,0.002651444
29-10-2024,0.001614127
30-10-2024,-0.003300234
31-10-2024,-0.018614701
01-11-2024,0.00409251
04-11-2024,-0.002812083
05-11-2024,0.012265645
06-11-2024,0.025295928
07-11-2024,0.00743123
08-11-2024,0.003756833
11-11-2024,0.000969063
12-11-2024,-0.00289266
13-11-2024,0.000232228
14-11-2024,-0.006049735
15-11-2024,-0.01320349
18-11-2024,0.003917814
19-11-2024,0.003963585
20-11-2024,2.20E-05
21-11-2024,0.005340462
22-11-2024,0.003467959
25-11-2024,0.00302048
26-11-2024,0.005722006
27-11-2024,-0.003801238
29-11-2024,0.005607785
02-12-2024,0.002448456
03-12-2024,0.000451449
04-12-2024,0.006051418
05-12-2024,-0.001869776
